game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score,largest_lead,fast_break_points,points_in_paint,turnover_points
300826011,2010,3,2010-08-26,2010-08-27T01:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,home,106,True,33,7,25,57.1,44,77,0,23,86.7,13,15,11,8,1,0,45.5,5,11,36,0,11,10,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,93,,,,
300826009,2010,3,2010-08-26,2010-08-26T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,73,False,12,5,18,41.9,26,62,0,19,88.9,16,18,7,9,0,0,38.5,5,13,25,0,13,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,85,,,,
300826009,2010,3,2010-08-26,2010-08-26T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,home,85,True,21,2,24,47.1,33,70,0,17,66.7,10,15,15,7,1,0,42.9,9,21,39,0,14,13,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,73,,,,
300825014,2010,3,2010-08-25,2010-08-26T03:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,away,66,False,8,3,18,40.7,24,59,0,12,86.7,13,15,7,8,1,0,38.5,5,13,25,0,13,12,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,79,,,,
300825014,2010,3,2010-08-25,2010-08-26T03:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,79,True,22,3,27,56.1,32,57,0,15,66.7,8,12,4,4,2,0,43.8,7,16,31,0,13,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,66,,,,
300825016,2010,3,2010-08-25,2010-08-25T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,away,95,True,14,10,28,53.5,38,71,0,30,55.6,15,27,13,4,0,0,50.0,4,8,41,0,15,15,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,90,,,,
300825016,2010,3,2010-08-25,2010-08-25T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,home,90,False,12,4,25,39.4,28,71,0,24,80.6,29,36,15,6,0,0,31.3,5,16,40,0,13,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,95,,,,
300822005,2010,2,2010-08-22,2010-08-22T21:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,away,83,True,8,0,29,35.3,30,85,0,34,87.0,20,23,15,8,0,0,21.4,3,14,44,0,9,9,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,79,,,,
300822005,2010,2,2010-08-22,2010-08-22T21:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,home,79,False,16,8,36,39.3,22,56,0,22,72.5,29,40,8,3,0,0,33.3,6,18,44,0,20,20,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,83,,,,
300822009,2010,2,2010-08-22,2010-08-22T20:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,away,87,False,18,4,32,44.7,34,76,0,16,91.7,11,12,7,4,0,0,42.1,8,19,39,0,13,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,88,,,,
300822009,2010,2,2010-08-22,2010-08-22T20:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,home,88,True,20,3,30,42.5,34,80,0,18,85.7,12,14,8,11,1,0,53.3,8,15,38,0,8,7,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,87,,,,
300822017,2010,2,2010-08-22,2010-08-22T19:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,away,82,False,14,2,29,44.4,28,63,0,20,85.7,18,21,11,5,1,0,36.4,8,22,40,0,12,11,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,83,,,,
300822017,2010,2,2010-08-22,2010-08-22T19:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,home,83,True,22,2,24,46.3,31,67,0,17,57.9,11,19,8,7,0,0,37.0,10,27,32,0,9,9,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,82,,,,
300822020,2010,2,2010-08-22,2010-08-22T19:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,away,90,True,25,4,34,45.1,32,71,0,31,63.2,24,38,14,10,1,0,18.2,2,11,48,0,14,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,81,,,,
300822020,2010,2,2010-08-22,2010-08-22T19:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,home,81,False,18,2,23,35.6,26,73,0,23,68.4,26,38,13,8,0,0,23.1,3,13,36,0,13,13,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,90,,,,
300821014,2010,2,2010-08-21,2010-08-22T03:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,away,75,False,17,2,24,47.4,27,57,0,16,100.0,15,15,5,7,1,0,37.5,6,16,29,0,16,15,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,76,,,,
300821014,2010,2,2010-08-21,2010-08-22T03:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,76,True,19,4,21,40.9,27,66,0,12,73.7,14,19,11,11,1,0,36.4,8,22,32,0,12,11,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,75,,,,
300821003,2010,2,2010-08-21,2010-08-22T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,71,False,18,2,23,44.8,26,58,0,19,68.2,15,22,7,11,0,0,36.4,4,11,30,0,17,17,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,84,,,,
300821003,2010,2,2010-08-21,2010-08-22T00:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,home,84,True,21,2,25,50.7,36,71,0,14,69.2,9,13,13,8,0,0,30.0,3,10,38,0,14,14,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,71,,,,
300820006,2010,2,2010-08-20,2010-08-21T02:30:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,away,91,False,20,1,23,56.9,37,65,0,20,91.7,11,12,6,6,0,0,35.3,6,17,29,0,14,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,98,,,,
300820006,2010,2,2010-08-20,2010-08-21T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,home,98,True,24,1,18,50.0,33,66,0,10,91.7,22,24,11,6,1,0,50.0,10,20,29,0,10,9,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,91,,,,
300820011,2010,2,2010-08-20,2010-08-21T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,78,True,23,4,22,45.1,32,71,0,20,54.5,6,11,11,14,1,0,47.1,8,17,33,0,13,12,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,73,,,,
300820011,2010,2,2010-08-20,2010-08-21T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,home,73,False,16,8,27,47.3,26,55,0,12,78.9,15,19,7,6,0,0,31.6,6,19,34,0,21,21,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,78,,,,
300820019,2010,2,2010-08-20,2010-08-21T00:30:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,away,78,True,20,7,30,42.6,29,68,0,12,71.4,10,14,9,5,2,0,41.7,10,24,39,0,10,8,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,71,,,,
300820019,2010,2,2010-08-20,2010-08-21T00:30:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,home,71,False,18,5,25,44.9,31,69,0,15,50.0,4,8,6,6,2,0,27.8,5,18,31,0,11,9,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,78,,,,
300820017,2010,2,2010-08-20,2010-08-21T00:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,61,False,11,4,19,36.4,24,66,0,16,71.4,10,14,13,8,1,0,23.1,3,13,32,0,12,11,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,75,,,,
300820017,2010,2,2010-08-20,2010-08-21T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,home,75,True,19,1,26,49.1,28,57,0,11,82.4,14,17,7,7,4,0,26.3,5,19,33,0,11,7,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,61,,,,
300820016,2010,2,2010-08-20,2010-08-20T23:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,away,74,False,14,4,11,42.6,26,61,0,18,86.4,19,22,14,9,0,0,33.3,3,9,25,0,15,15,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,75,,,,
300820016,2010,2,2010-08-20,2010-08-20T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,home,75,True,7,6,15,55.8,29,52,0,24,73.7,14,19,8,9,1,0,50.0,3,6,23,0,15,14,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,74,,,,
300819009,2010,2,2010-08-19,2010-08-19T23:30:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,away,85,False,15,5,21,44.1,30,68,0,11,86.4,19,22,11,6,1,0,37.5,6,16,32,0,11,10,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,95,,,,
300819009,2010,2,2010-08-19,2010-08-19T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,home,95,True,25,3,24,50.7,35,69,0,15,86.7,13,15,6,6,0,0,46.2,12,26,30,0,12,12,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,85,,,,
300817006,2010,2,2010-08-17,2010-08-18T02:30:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,away,90,True,22,6,33,45.1,32,71,0,17,87.0,20,23,11,4,0,0,37.5,6,16,44,0,16,16,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,84,,,,
300817006,2010,2,2010-08-17,2010-08-18T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,home,84,False,16,1,27,40.5,32,79,0,20,87.5,14,16,6,11,0,0,22.2,6,27,33,0,8,8,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,90,,,,
300817014,2010,2,2010-08-17,2010-08-18T02:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,away,64,False,8,4,24,29.0,20,69,0,20,85.2,23,27,14,11,0,0,8.3,1,12,38,0,12,12,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,68,,,,
300817014,2010,2,2010-08-17,2010-08-18T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,home,68,True,15,2,32,39.3,24,61,0,25,66.7,14,21,11,7,1,0,42.9,6,14,43,0,18,17,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,64,,,,
300817017,2010,2,2010-08-17,2010-08-18T00:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,away,76,True,17,2,24,51.9,27,52,0,23,78.3,18,23,7,6,1,0,36.4,4,11,31,0,19,18,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,66,,,,
300817017,2010,2,2010-08-17,2010-08-18T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,home,66,False,14,1,15,46.4,26,56,0,19,72.2,13,18,7,8,1,0,14.3,1,7,22,0,11,10,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,76,,,,
300817009,2010,2,2010-08-17,2010-08-17T23:30:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,57,False,10,5,16,38.8,19,49,0,19,80.0,12,15,5,2,1,0,41.2,7,17,21,0,17,16,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,78,,,,
300817009,2010,2,2010-08-17,2010-08-17T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,home,78,True,19,1,20,49.2,31,63,0,19,100.0,10,10,12,8,0,0,40.0,6,15,32,0,14,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,57,,,,
300817018,2010,2,2010-08-17,2010-08-17T23:30:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,away,62,False,9,0,21,28.9,22,76,0,20,65.0,13,20,16,6,0,0,29.4,5,17,37,0,17,17,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,90,,,,
300817018,2010,2,2010-08-17,2010-08-17T23:30:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,home,90,True,18,7,32,51.6,32,62,0,22,95.5,21,22,6,9,1,0,27.8,5,18,38,0,16,15,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,62,,,,
300817020,2010,2,2010-08-17,2010-08-17T23:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,away,84,True,19,6,25,53.2,33,62,0,16,72.7,16,22,7,11,1,0,16.7,2,12,32,0,17,16,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,79,,,,
300817020,2010,2,2010-08-17,2010-08-17T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,home,79,False,22,3,20,45.9,34,74,0,15,60.0,9,15,13,9,0,0,15.4,2,13,33,0,17,17,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,84,,,,
300815008,2010,2,2010-08-15,2010-08-15T23:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,away,78,False,17,3,24,40.4,23,57,0,18,85.2,23,27,3,9,2,0,36.0,9,25,27,0,16,14,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,84,,,,
300815008,2010,2,2010-08-15,2010-08-15T23:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,home,84,True,22,1,26,47.7,31,65,0,20,82.6,19,23,9,10,0,0,33.3,3,9,35,0,13,13,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,,78,,,,
300815018,2010,2,2010-08-15,2010-08-15T21:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,away,79,True,26,2,34,51.9,28,54,0,26,77.3,17,22,2,6,1,0,46.2,6,13,36,0,20,19,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,66,,,,
300815018,2010,2,2010-08-15,2010-08-15T21:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,home,66,False,17,3,22,31.7,20,63,0,21,78.6,22,28,7,9,1,0,18.2,4,22,29,0,13,12,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,79,,,,
300815016,2010,2,2010-08-15,2010-08-15T20:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,away,71,False,22,4,17,48.1,26,54,0,24,80.0,12,15,8,4,1,0,41.2,7,17,25,0,15,14,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,80,,,,
300815016,2010,2,2010-08-15,2010-08-15T20:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,home,80,True,15,6,17,43.3,26,60,0,18,86.4,19,22,8,5,0,0,47.4,9,19,25,0,10,10,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,71,,,,
300814003,2010,2,2010-08-14,2010-08-15T00:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,away,92,True,26,2,21,54.0,34,63,0,15,89.5,17,19,6,11,2,0,41.2,7,17,27,0,13,11,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,87,,,,
300814003,2010,2,2010-08-14,2010-08-15T00:00:00Z,3,s:40~l:59~t:3,tulsa-shock,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,,home,87,False,20,3,23,49.2,32,65,0,17,62.5,15,24,11,8,0,0,50.0,8,16,34,0,17,17,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,92,,,,
